0F-InvertedOnlyMD5|0-InvertedOnlyPids|11-System_FileName|13F-System_Size|14F-System_FileAttributes|15F-System_DateModified|16F-System_DateCreated|17F-System_DateAccessed|33-System_ItemUrl|3-System_ItemFolderNameDisplay|4165-System_ComputerName|4334-System_ContentType|4346-System_DateImported|4352-System_Document_DateCreated|4354-System_Document_DateSaved|4373-System_FileExtension|4377-System_FileOwner|4378-System_FilePlaceholderStatus|4410-System_IsAttachment|4412-System_IsEncrypted|4415-System_IsFolder|4419-System_ItemDate|4421-System_ItemFolderPathDisplay|4422-System_ItemFolderPathDisplayNarrow|4423-System_ItemName|4424-System_ItemNameDisplay|4425-System_ItemNameDisplayWithoutExtension|4428-System_ItemPathDisplay|4429-System_ItemPathDisplayNarrow|4431-System_ItemType|4453-System_MIMEType|4540-System_NotUserContent|4546-System_ParsingName|4604-System_SFGAOFlags|4605-System_Search_AccessCount|4606-System_Search_AutoSummary|4612F-System_Search_GatherTime|4614-System_Search_LastIndexedTotalTime|4618-System_Search_Store|4655-System_ThumbnailCacheId|4679-System_VolumeId|5-System_ItemTypeText|WorkID
"95BF41F0638C9729E2C58C47CF310165"|"140015124E12"|"highlight.css"|"1092"|"32"|"25/03/2018 15:49:50.0000000"|"11/04/2018 16:13:05.4461409"|"11/04/2018 16:13:05.4461409"|"file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/rust/html/rust-by-example/highlight.css"|"rust-by-example"|"DESKTOP-EDSLQM8"|"text/css"|"25/03/2018 15:49:50.0000000"|"25/03/2018 15:49:50.0000000"|"25/03/2018 15:49:50.0000000"|".css"|"DESKTOP-EDSLQM8\maxpowers"|"6"|"False"|"False"|"False"|"25/03/2018 15:49:50.0000000"|"C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\rust-by-example"|"rust-by-example (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html)"|"highlight.css"|"highlight.css"|"highlight"|"C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\rust-by-example\highlight.css"|"highlight (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\rust-by-example)"|".css"|"text/css"|"False"|"highlight.css"|"1077936503"|"0"|"/* Base16 Atelier Dune Light - Theme */ /* by Bram de Haan (http://atelierbram.github.io/syntax-highlighting/atelier-schemes/dune) */ /* Original Base16 color scheme by Chris Kempson (https://github.com/chriskempson/base16) */  /* Atelier-Dune Comment */ .hljs-comment, .hljs-quote {   color: #AAA; }  /* Atelier-Dune Red */ .hljs-variable, .hljs-template-variable, .hljs-attribute, .hljs-tag, .hljs-name, .hljs-regexp, .hljs-link, .hljs-name, .hljs-selector-id, .hljs-selector-class {   color: #d73737; }  /* Atelier-Dune Orange */ .hljs-number, .hljs-meta, .hljs-built_in, .hljs-builtin-name, .hljs-literal, .hljs-type, .hljs-params {   color: #b65611; }  /* Atelier-Dune Green */ .hljs-string, .hljs-symbol, .hljs-bullet {   color: #60ac39; }  /* Atelier-Dune Blue */ .hljs-title, .hljs-section {   color: #6684e1; }  /* Atelier-Dune Purple */ .hljs-keyword, .hljs-selector-tag {   color: #b854d4; }  .hljs {   display: block;   overflow-x: auto;   background: #f1f1f1;   color: #6e6b5e;   padding: 0.5em; }  .hljs-emphas"|"11/04/2018 16:15:26.8523507"|"0"|"file"|"EDD7DE6A36F93BD2"|"804cb650-0000-0000-0000-501f00000000"|"Cascading Style Sheet Document"|"12418"
"122895637A10DAE06F2B63144AB662CF"|"140015124E12"|"tomorrow-night.css"|"1665"|"32"|"25/03/2018 15:49:50.0000000"|"11/04/2018 16:13:05.8212157"|"11/04/2018 16:13:05.8212157"|"file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/rust/html/rust-by-example/tomorrow-night.css"|"rust-by-example"|"DESKTOP-EDSLQM8"|"text/css"|"25/03/2018 15:49:50.0000000"|"25/03/2018 15:49:50.0000000"|"25/03/2018 15:49:50.0000000"|".css"|"DESKTOP-EDSLQM8\maxpowers"|"6"|"False"|"False"|"False"|"25/03/2018 15:49:50.0000000"|"C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\rust-by-example"|"rust-by-example (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html)"|"tomorrow-night.css"|"tomorrow-night.css"|"tomorrow-night"|"C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\rust-by-example\tomorrow-night.css"|"tomorrow-night (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\rust-by-example)"|".css"|"text/css"|"False"|"tomorrow-night.css"|"1077936503"|"0"|"/* Tomorrow Night Theme */ /* http://jmblog.github.com/color-themes-for-google-code-highlightjs */ /* Original theme - https://github.com/chriskempson/tomorrow-theme */ /* http://jmblog.github.com/color-themes-for-google-code-highlightjs */  /* Tomorrow Comment */ .hljs-comment {   color: #969896; }  /* Tomorrow Red */ .hljs-variable, .hljs-attribute, .hljs-tag, .hljs-regexp, .ruby .hljs-constant, .xml .hljs-tag .hljs-title, .xml .hljs-pi, .xml .hljs-doctype, .html .hljs-doctype, .css .hljs-id, .css .hljs-class, .css .hljs-pseudo {   color: #cc6666; }  /* Tomorrow Orange */ .hljs-number, .hljs-preprocessor, .hljs-pragma, .hljs-built_in, .hljs-literal, .hljs-params, .hljs-constant {   color: #de935f; }  /* Tomorrow Yellow */ .ruby .hljs-class .hljs-title, .css .hljs-rule .hljs-attribute {   color: #f0c674; }  /* Tomorrow Green */ .hljs-string, .hljs-value, .hljs-inheritance, .hljs-header, .hljs-name, .ruby .hljs-symbol, .xml .hljs-cdata {   color: #b5bd68; }  /* Tomorrow Aqua */ .hljs-title, .css .hljs-hexcolo"|"11/04/2018 16:15:24.0242747"|"0"|"file"|"A29B2A7D97712C70"|"804cb650-0000-0000-0000-501f00000000"|"Cascading Style Sheet Document"|"12511"
"4D70915C8BDF4B310D453262FDEC9D3A"|"140015124E12"|"font-awesome.css"|"26711"|"32"|"25/03/2018 15:49:50.0000000"|"11/04/2018 16:13:05.9304849"|"11/04/2018 16:13:05.9304849"|"file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/rust/html/rust-by-example/_FontAwesome/css/font-awesome.css"|"css"|"DESKTOP-EDSLQM8"|"text/css"|"25/03/2018 15:49:50.0000000"|"25/03/2018 15:49:50.0000000"|"25/03/2018 15:49:50.0000000"|".css"|"DESKTOP-EDSLQM8\maxpowers"|"6"|"False"|"False"|"False"|"25/03/2018 15:49:50.0000000"|"C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\rust-by-example\_FontAwesome\css"|"css (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\rust-by-example\_FontAwesome)"|"font-awesome.css"|"font-awesome.css"|"font-awesome"|"C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\rust-by-example\_FontAwesome\css\font-awesome.css"|"font-awesome (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\rust-by-example\_FontAwesome\css)"|".css"|"text/css"|"False"|"font-awesome.css"|"1077936503"|"0"|"/*!  *  Font Awesome 4.4.0 by @davegandy - http://fontawesome.io - @fontawesome  *  License - http://fontawesome.io/license (Font: SIL OFL 1.1, CSS: MIT License)  */@font-face{font-family:'FontAwesome';src:url('../fonts/fontawesome-webfont.eot?v=4.4.0');src:url('../fonts/fontawesome-webfont.eot?#iefix&v=4.4.0') format('embedded-opentype'),url('../fonts/fontawesome-webfont.woff2?v=4.4.0') format('woff2'),url('../fonts/fontawesome-webfont.woff?v=4.4.0') format('woff'),url('../fonts/fontawesome-webfont.ttf?v=4.4.0') format('truetype'),url('../fonts/fontawesome-webfont.svg?v=4.4.0#fontawesomeregular') format('svg');font-weight:normal;font-style:normal}.fa{display:inline-block;font:normal normal normal 14px/1 FontAwesome;font-size:inherit;text-rendering:auto;-webkit-font-smoothing:antialiased;-moz-osx-font-smoothing:grayscale}.fa-lg{font-size:1.33333333em;line-height:.75em;vertical-align:-15%}.fa-2x{font-size:2em}.fa-3x{font-size:3em}.fa-4x{font-size:4em}.fa-5x{font-size:5em}.fa-fw{width:1.28571429em;text-align:ce"|"11/04/2018 16:15:23.4774050"|"0,046875"|"file"|"4036F5E90B4E250F"|"804cb650-0000-0000-0000-501f00000000"|"Cascading Style Sheet Document"|"12533"
"10D7AF8F11B308ED144DB2E095213A6D"|"140015124E12"|"rust.css"|"8132"|"32"|"25/03/2018 14:26:51.0000000"|"11/04/2018 16:13:05.9617070"|"11/04/2018 16:13:05.9617070"|"file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/rust/html/rust.css"|"html"|"DESKTOP-EDSLQM8"|"text/css"|"25/03/2018 14:26:51.0000000"|"25/03/2018 14:26:51.0000000"|"25/03/2018 14:26:51.0000000"|".css"|"DESKTOP-EDSLQM8\maxpowers"|"6"|"False"|"False"|"False"|"25/03/2018 14:26:51.0000000"|"C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html"|"html (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust)"|"rust.css"|"rust.css"|"rust"|"C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\rust.css"|"rust (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html)"|".css"|"text/css"|"False"|"rust.css"|"1077936503"|"0"|"/**  * Copyright 2013-2014 The Rust Project Developers. See the COPYRIGHT  * file at the top-level directory of this distribution and at  * http://rust-lang.org/COPYRIGHT.  * With elements taken from Bootstrap v3.0.2 (MIT licensed).  *  * Licensed under the Apache License, Version 2.0  or the MIT license  * , at your  * option. This file may not be copied, modified, or distributed  * except according to those terms.  */ @font-face { 	font-family: 'Fira Sans'; 	font-style: normal; 	font-weight: 400; 	src: local('Fira Sans'), url(""FiraSans-Regular.woff"") format('woff'); } @font-face { 	font-family: 'Fira Sans'; 	font-style: normal; 	font-weight: 500; 	src: local('Fira Sans Medium'), url(""FiraSans-Medium.woff"") format('woff'); } @font-face { 	font-family: 'Source Serif Pro'; 	font-style: normal; 	font-weight: 400; 	src: local('Source Serif Pro'), url(""SourceSerifPro-Regular.woff"") format('woff'); } @font-face { 	font-family: 'Source Serif Pro'; 	font-style: italic; 	font-weight: 400; 	src: url(""Heuristica-Italic"|"11/04/2018 16:15:23.3680100"|"0,015625"|"file"|"10FA7EB300D712EB"|"804cb650-0000-0000-0000-501f00000000"|"Cascading Style Sheet Document"|"12541"
"86227E1B0C9AA4A822FB74346C74B442"|"140015124E12"|"ayu-highlight.css"|"871"|"32"|"25/03/2018 15:49:49.0000000"|"11/04/2018 16:13:05.9773872"|"11/04/2018 16:13:05.9773872"|"file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/rust/html/rustdoc/ayu-highlight.css"|"rustdoc"|"DESKTOP-EDSLQM8"|"text/css"|"25/03/2018 15:49:49.0000000"|"25/03/2018 15:49:49.0000000"|"25/03/2018 15:49:49.0000000"|".css"|"DESKTOP-EDSLQM8\maxpowers"|"6"|"False"|"False"|"False"|"25/03/2018 15:49:49.0000000"|"C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\rustdoc"|"rustdoc (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html)"|"ayu-highlight.css"|"ayu-highlight.css"|"ayu-highlight"|"C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\rustdoc\ayu-highlight.css"|"ayu-highlight (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\rustdoc)"|".css"|"text/css"|"False"|"ayu-highlight.css"|"1077936503"|"0"|"/* Based off of the Ayu theme Original by Dempfi (https://github.com/dempfi/ayu) */  .hljs {   display: block;   overflow-x: auto;   background: #191f26;   color: #e6e1cf;   padding: 0.5em; }  .hljs-comment, .hljs-quote, .hljs-meta {   color: #5c6773;   font-style: italic; }  .hljs-variable, .hljs-template-variable, .hljs-attribute, .hljs-attr, .hljs-regexp, .hljs-link, .hljs-selector-id, .hljs-selector-class {   color: #ff7733; }  .hljs-number, .hljs-builtin-name, .hljs-literal, .hljs-type, .hljs-params {   color: #ffee99; }  .hljs-string, .hljs-bullet {   color: #b8cc52; }  .hljs-title, .hljs-built_in, .hljs-section {   color: #ffb454; }  .hljs-keyword, .hljs-selector-tag, .hljs-symbol {   color: #ff7733; }  .hljs-name {     color: #36a3d9; }  .hljs-tag {     color: #00568d; }  .hljs-emphasis {   font-style: italic; }  .hljs-strong {   font-weight: bold; } "|"11/04/2018 16:15:23.3211315"|"0"|"file"|"455A781F2DD0DD6F"|"804cb650-0000-0000-0000-501f00000000"|"Cascading Style Sheet Document"|"12545"
"3421058B49EE050265EE5C5AB0C11C9D"|"140015124E12"|"book.css"|"23660"|"32"|"25/03/2018 15:49:49.0000000"|"11/04/2018 16:13:06.0086378"|"11/04/2018 16:13:06.0086378"|"file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/rust/html/rustdoc/book.css"|"rustdoc"|"DESKTOP-EDSLQM8"|"text/css"|"25/03/2018 15:49:49.0000000"|"25/03/2018 15:49:49.0000000"|"25/03/2018 15:49:49.0000000"|".css"|"DESKTOP-EDSLQM8\maxpowers"|"6"|"False"|"False"|"False"|"25/03/2018 15:49:49.0000000"|"C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\rustdoc"|"rustdoc (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html)"|"book.css"|"book.css"|"book"|"C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\rustdoc\book.css"|"book (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\rustdoc)"|".css"|"text/css"|"False"|"book.css"|"1077936503"|"0"|"html {   font-family: ""Open Sans"", sans-serif;   color: #333; } body {   margin: 0;   font-size: 1rem;   overflow-x: hidden; } code {   font-family: ""Source Code Pro"", Consolas, ""Ubuntu Mono"", Menlo, ""DejaVu Sans Mono"", monospace, monospace;   font-size: 0.875em; } .left {   float: left; } .right {   float: right; } .hidden {   display: none; } .play-button.hidden {   display: none; } h2, h3 {   margin-top: 2.5em; } h4, h5 {   margin-top: 2em; } .header + .header h3, .header + .header h4, .header + .header h5 {   margin-top: 1em; } table {   margin: 0 auto;   border-collapse: collapse; } table td {   padding: 3px 20px;   border: 1px solid; } table thead td {   font-weight: 700; } .sidebar {   position: fixed;   left: 0;   top: 0;   bottom: 0;   width: 300px;   overflow-y: auto;   padding: 10px 10px;   font-size: 0.875em;   -webkit-box-sizing: border-box;   -moz-box-sizing: border-box;   box-sizing: border-box;   -webkit-overflow-scrolling: touch;   -webkit-transition: -webkit-transform 0.5s;   -moz-transition"|"11/04/2018 16:15:23.3054934"|"0,046875"|"file"|"BC27B3459ACF519C"|"804cb650-0000-0000-0000-501f00000000"|"Cascading Style Sheet Document"|"12546"
"95BF41F0638C9729E2C58C47CF310165"|"140015124E12"|"highlight.css"|"1092"|"32"|"25/03/2018 15:49:49.0000000"|"11/04/2018 16:13:06.0242373"|"11/04/2018 16:13:06.0242373"|"file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/rust/html/rustdoc/highlight.css"|"rustdoc"|"DESKTOP-EDSLQM8"|"text/css"|"25/03/2018 15:49:49.0000000"|"25/03/2018 15:49:49.0000000"|"25/03/2018 15:49:49.0000000"|".css"|"DESKTOP-EDSLQM8\maxpowers"|"6"|"False"|"False"|"False"|"25/03/2018 15:49:49.0000000"|"C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\rustdoc"|"rustdoc (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html)"|"highlight.css"|"highlight.css"|"highlight"|"C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\rustdoc\highlight.css"|"highlight (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\rustdoc)"|".css"|"text/css"|"False"|"highlight.css"|"1077936503"|"0"|"/* Base16 Atelier Dune Light - Theme */ /* by Bram de Haan (http://atelierbram.github.io/syntax-highlighting/atelier-schemes/dune) */ /* Original Base16 color scheme by Chris Kempson (https://github.com/chriskempson/base16) */  /* Atelier-Dune Comment */ .hljs-comment, .hljs-quote {   color: #AAA; }  /* Atelier-Dune Red */ .hljs-variable, .hljs-template-variable, .hljs-attribute, .hljs-tag, .hljs-name, .hljs-regexp, .hljs-link, .hljs-name, .hljs-selector-id, .hljs-selector-class {   color: #d73737; }  /* Atelier-Dune Orange */ .hljs-number, .hljs-meta, .hljs-built_in, .hljs-builtin-name, .hljs-literal, .hljs-type, .hljs-params {   color: #b65611; }  /* Atelier-Dune Green */ .hljs-string, .hljs-symbol, .hljs-bullet {   color: #60ac39; }  /* Atelier-Dune Blue */ .hljs-title, .hljs-section {   color: #6684e1; }  /* Atelier-Dune Purple */ .hljs-keyword, .hljs-selector-tag {   color: #b854d4; }  .hljs {   display: block;   overflow-x: auto;   background: #f1f1f1;   color: #6e6b5e;   padding: 0.5em; }  .hljs-emphas"|"11/04/2018 16:15:23.1649071"|"0"|"file"|"3DF8DE50A99F68AF"|"804cb650-0000-0000-0000-501f00000000"|"Cascading Style Sheet Document"|"12552"
"122895637A10DAE06F2B63144AB662CF"|"140015124E12"|"tomorrow-night.css"|"1665"|"32"|"25/03/2018 15:49:49.0000000"|"11/04/2018 16:13:06.0399058"|"11/04/2018 16:13:06.0399058"|"file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/rust/html/rustdoc/tomorrow-night.css"|"rustdoc"|"DESKTOP-EDSLQM8"|"text/css"|"25/03/2018 15:49:49.0000000"|"25/03/2018 15:49:49.0000000"|"25/03/2018 15:49:49.0000000"|".css"|"DESKTOP-EDSLQM8\maxpowers"|"6"|"False"|"False"|"False"|"25/03/2018 15:49:49.0000000"|"C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\rustdoc"|"rustdoc (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html)"|"tomorrow-night.css"|"tomorrow-night.css"|"tomorrow-night"|"C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\rustdoc\tomorrow-night.css"|"tomorrow-night (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\rustdoc)"|".css"|"text/css"|"False"|"tomorrow-night.css"|"1077936503"|"0"|"/* Tomorrow Night Theme */ /* http://jmblog.github.com/color-themes-for-google-code-highlightjs */ /* Original theme - https://github.com/chriskempson/tomorrow-theme */ /* http://jmblog.github.com/color-themes-for-google-code-highlightjs */  /* Tomorrow Comment */ .hljs-comment {   color: #969896; }  /* Tomorrow Red */ .hljs-variable, .hljs-attribute, .hljs-tag, .hljs-regexp, .ruby .hljs-constant, .xml .hljs-tag .hljs-title, .xml .hljs-pi, .xml .hljs-doctype, .html .hljs-doctype, .css .hljs-id, .css .hljs-class, .css .hljs-pseudo {   color: #cc6666; }  /* Tomorrow Orange */ .hljs-number, .hljs-preprocessor, .hljs-pragma, .hljs-built_in, .hljs-literal, .hljs-params, .hljs-constant {   color: #de935f; }  /* Tomorrow Yellow */ .ruby .hljs-class .hljs-title, .css .hljs-rule .hljs-attribute {   color: #f0c674; }  /* Tomorrow Green */ .hljs-string, .hljs-value, .hljs-inheritance, .hljs-header, .hljs-name, .ruby .hljs-symbol, .xml .hljs-cdata {   color: #b5bd68; }  /* Tomorrow Aqua */ .hljs-title, .css .hljs-hexcolo"|"11/04/2018 16:15:23.0244041"|"0"|"file"|"933E5D9543F392D8"|"804cb650-0000-0000-0000-501f00000000"|"Cascading Style Sheet Document"|"12558"
"4D70915C8BDF4B310D453262FDEC9D3A"|"140015124E12"|"font-awesome.css"|"26711"|"32"|"25/03/2018 15:49:49.0000000"|"11/04/2018 16:13:06.0399058"|"11/04/2018 16:13:06.0399058"|"file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/rust/html/rustdoc/_FontAwesome/css/font-awesome.css"|"css"|"DESKTOP-EDSLQM8"|"text/css"|"25/03/2018 15:49:49.0000000"|"25/03/2018 15:49:49.0000000"|"25/03/2018 15:49:49.0000000"|".css"|"DESKTOP-EDSLQM8\maxpowers"|"6"|"False"|"False"|"False"|"25/03/2018 15:49:49.0000000"|"C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\rustdoc\_FontAwesome\css"|"css (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\rustdoc\_FontAwesome)"|"font-awesome.css"|"font-awesome.css"|"font-awesome"|"C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\rustdoc\_FontAwesome\css\font-awesome.css"|"font-awesome (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\rustdoc\_FontAwesome\css)"|".css"|"text/css"|"False"|"font-awesome.css"|"1077936503"|"0"|"/*!  *  Font Awesome 4.4.0 by @davegandy - http://fontawesome.io - @fontawesome  *  License - http://fontawesome.io/license (Font: SIL OFL 1.1, CSS: MIT License)  */@font-face{font-family:'FontAwesome';src:url('../fonts/fontawesome-webfont.eot?v=4.4.0');src:url('../fonts/fontawesome-webfont.eot?#iefix&v=4.4.0') format('embedded-opentype'),url('../fonts/fontawesome-webfont.woff2?v=4.4.0') format('woff2'),url('../fonts/fontawesome-webfont.woff?v=4.4.0') format('woff'),url('../fonts/fontawesome-webfont.ttf?v=4.4.0') format('truetype'),url('../fonts/fontawesome-webfont.svg?v=4.4.0#fontawesomeregular') format('svg');font-weight:normal;font-style:normal}.fa{display:inline-block;font:normal normal normal 14px/1 FontAwesome;font-size:inherit;text-rendering:auto;-webkit-font-smoothing:antialiased;-moz-osx-font-smoothing:grayscale}.fa-lg{font-size:1.33333333em;line-height:.75em;vertical-align:-15%}.fa-2x{font-size:2em}.fa-3x{font-size:3em}.fa-4x{font-size:4em}.fa-5x{font-size:5em}.fa-fw{width:1.28571429em;text-align:ce"|"11/04/2018 16:15:22.9930023"|"0,03125"|"file"|"043C042A61343A93"|"804cb650-0000-0000-0000-501f00000000"|"Cascading Style Sheet Document"|"12562"
"D9C4F0A6BC28E8D988BC2DD2A24C1443"|"140015124E12"|"rustdoc.css"|"20331"|"32"|"25/03/2018 15:49:41.0000000"|"11/04/2018 16:13:06.0554631"|"11/04/2018 16:13:06.0554631"|"file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/rust/html/rustdoc.css"|"html"|"DESKTOP-EDSLQM8"|"text/css"|"25/03/2018 15:49:41.0000000"|"25/03/2018 15:49:41.0000000"|"25/03/2018 15:49:41.0000000"|".css"|"DESKTOP-EDSLQM8\maxpowers"|"6"|"False"|"False"|"False"|"25/03/2018 15:49:41.0000000"|"C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html"|"html (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust)"|"rustdoc.css"|"rustdoc.css"|"rustdoc"|"C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\rustdoc.css"|"rustdoc (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html)"|".css"|"text/css"|"False"|"rustdoc.css"|"1077936503"|"0"|"/**  * Copyright 2013 The Rust Project Developers. See the COPYRIGHT  * file at the top-level directory of this distribution and at  * http://rust-lang.org/COPYRIGHT.  *  * Licensed under the Apache License, Version 2.0  or the MIT license  * , at your  * option. This file may not be copied, modified, or distributed  * except according to those terms.  */  /* See FiraSans-LICENSE.txt for the Fira Sans license. */ @font-face { 	font-family: 'Fira Sans'; 	font-style: normal; 	font-weight: 400; 	src: local('Fira Sans'), url(""FiraSans-Regular.woff"") format('woff'); } @font-face { 	font-family: 'Fira Sans'; 	font-style: normal; 	font-weight: 500; 	src: local('Fira Sans Medium'), url(""FiraSans-Medium.woff"") format('woff'); }  /* See SourceSerifPro-LICENSE.txt for the Source Serif Pro license and  * Heuristica-LICENSE.txt for the Heuristica license. */ @font-face { 	font-family: 'Source Serif Pro'; 	font-style: normal; 	font-weight: 400; 	src: local('Source Serif Pro'), url(""SourceSerifPro-Regular.woff"") format('wof"|"11/04/2018 16:15:22.9149332"|"0,015625"|"file"|"5F8FC969A8EF2E31"|"804cb650-0000-0000-0000-501f00000000"|"Cascading Style Sheet Document"|"12570"
